year,month,country,calorie_category,flavor,zone,product_code,product_name,sales,source
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1354,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,448,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,43004,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2321,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,744,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,627,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4141,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,300,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,463,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3470,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,15243,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2975,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2023,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1620,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,34,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2438,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1118,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1073,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,769,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,172,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1886,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1334,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,873,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2057,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,224,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2735,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,985,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3448,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1924,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,475,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,342,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1727,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3286,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2219,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1846,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,6,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,64842,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,226,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2785,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4163,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2313,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2995,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2013,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,156,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Low-Calorie,Verde,E. Privados,206054370,Tamal mix,2333,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Low-Calorie,Verde,E. Privados,206054370,Tamal mix,500,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,3531,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,10358,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,469,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22818,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1821,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,37078,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,539,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2311,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1566,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1360,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,22528,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,20756,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7878,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,770,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4698,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3012,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1347,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2161,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,513,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,25545,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13666,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,37674,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2150,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1927,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,44940,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8566,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1844,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,58617,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2505,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,96,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,14914,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,39508,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,302,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,112,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5294,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,41,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,26080,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,68673,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5599,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2862,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,17708,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1579,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,52567,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7042,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,244,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1044,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,34,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2294,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1094,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,20645,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4853,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,480,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,362,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,29184,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,446,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3799,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,99,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4563,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5710,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4301,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1910,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,9,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2254,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,38,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4189,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5167,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,834,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,387,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1731,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,345,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
